Sender ID,Date,Message
-1001878765214,2024-10-29 05:39:50+00:00,"Guys i am live now

https://www.youtube.com/live/ZBGjR7A3Duc?si=B8BxTXh5z4Kcg_UP

Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-10-29 04:41:14+00:00,GUYS AAJ DAN TERAS HAIN 🤑
-1001878765214,2024-10-29 04:13:32+00:00,Aaj Hum London session same time pe karenge Kal se time change karenge apna 🤝
-1001878765214,2024-10-29 04:13:06+00:00,GOOD MORNING GUYS ❤️‍🔥💸💸
-1001878765214,2024-10-28 14:18:58+00:00,Gold Ko thoda push maro yarr🚀
-1001878765214,2024-10-28 13:40:59+00:00,"GOLD breach OUR LEVEL

SO NOW THIS IS THE TAP ENTRY NOW🧨💸💸"
-1001878765214,2024-10-28 13:37:20+00:00,CANDLE CLOSE WITH WICK
-1001878765214,2024-10-28 13:35:20+00:00,WAIT GUYS FOR RED CANDLE🤝
-1001878765214,2024-10-28 13:11:52+00:00,"Guys this is NYC setup , will sell 

Wait for Red Candle from level ❤️💸💸"
-1001878765214,2024-10-28 12:36:41+00:00,"GUYS BTC 77 PIPS DONE 

TOTAL TARGET 90 PIPS 
HOPE EVERONE IS RECOVERED LOSSES❤️‍🔥💸💸

ABHI LIVE NAHI AA RAHA 

BUT I WILL UPDATE LEVELS HERE"
-1001878765214,2024-10-28 11:22:31+00:00,GUYS BTC BOOK IT PARTIALLY 70%
-1001878765214,2024-10-28 09:13:03+00:00,"BTC16 PIPS
 GUYS MAKE IT RISK FREE🤝"
-1001878765214,2024-10-28 08:46:00+00:00,"JUST THE MISS MATCH TIME 

BUT RESULTS ALWAYS 💯

SEE THE SELLING FROM SAME LEVEL🤝"
-1001878765214,2024-10-28 08:13:07+00:00,Rest Karte hain Filhal
-1001878765214,2024-10-28 08:12:52+00:00,"GUYS 

MARKET MAJE LE RAHA HAIN 😅"
-1001878765214,2024-10-28 05:36:32+00:00,AA JAO GUYS ❤️‍🔥💸💸
-1001878765214,2024-10-28 05:36:25+00:00,"Guys i am live now

https://www.youtube.com/live/vzoLCdQ6d-8?si=laPkFGxQxEztwo6R


Exness 🟨 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-10-28 04:14:59+00:00,"GOOD MORNING GUYS ❤️‍🔥❤️‍🔥

I HOPE THIS WEEK ALSO BECOME PROFITABLE  ❤️‍🔥💸💸

SEE YOU IN LONDON SESSION GUYS ❤️‍🔥❤️‍🔥"
-1001878765214,2024-10-26 07:19:22+00:00,"Guys 

Kaisa raha end of the Week Trade 

Comments me batao ❤️‍🔥💸💸"
-1001878765214,2024-10-26 07:19:06+00:00,"Guys 

Kaisa raha end of the Week Trade 

Comments me batao 

https://youtube.com/shorts/YLaibuKrRzY?si=MCnG2Ae9ni7v1d3t"
-1001878765214,2024-10-26 05:22:06+00:00,GOOD MORNING GUYS ❤️‍🔥💸💸
-1001878765214,2024-10-25 15:43:27+00:00,
-1001878765214,2024-10-25 15:43:27+00:00,
-1001878765214,2024-10-25 15:43:27+00:00,"CURRENT VIP GROUP TRADE ✅

GOLD

44 PIPS RUNNING GUYS 🔥🔥
  
 WHY ARE YOU WAITING  😱

 JOIN  VIP GROUP NOW🔥🔥

Open ACCOUNT IN 💛EXNESS   💰


Exness Account Opening Link 👇👇

https://one.exnesstrack.net/a/0t1gol1gpe


Send me on Screenshot on WhatsApp 🚀👇👇

https://api-wa.co/YvWSLt

And GET VIP GROUP ACCESS 🔥🔥"
-1001878765214,2024-10-25 11:40:20+00:00,AA JAO GUYS ❤️‍🔥💸💸
-1001878765214,2024-10-25 11:40:06+00:00,"Guys i am live now

https://www.youtube.com/live/bjjE_QdeBj0?si=mmoT9CClX4MfOOf6


Exness 🟨 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-10-25 11:16:05+00:00,"BTC IN TARGET AREA👍

 START BOOKING YOUR PROFITE ❤️‍🔥💸💸"
-1001878765214,2024-10-25 10:02:34+00:00,48 PIPS ❤️‍🔥💵💵
-1001878765214,2024-10-25 08:49:11+00:00,"Good  News for People 

Who made

 Exness Account under my referral 💵💵💵"
-1001878765214,2024-10-25 08:34:18+00:00,"GUYS SL KO PROFIT ME LAGA DO

AUR AARAM SE HOLD KARO 💵💵"
-1001878765214,2024-10-25 08:32:59+00:00,👍
-1001878765214,2024-10-25 08:32:41+00:00,"GUYS  LOOK AT BTC

25 PIPS ❤️‍🔥💸💸"
-1001878765214,2024-10-25 05:35:16+00:00,AA JAO GUYS ❤️‍🔥💸💸
-1001878765214,2024-10-25 05:35:08+00:00,"Guys i am live now

https://www.youtube.com/live/wpPslu_OSG4?si=vMmQn1BDnTO81G0_


Exness 🟨 = https://one.exnesstrack.net/a/0t1gol1gpe


Join now 🤩🤩🤩👆👆👆"
-1001878765214,2024-10-25 05:18:41+00:00,20 PIPS🤝
-1001878765214,2024-10-25 05:05:16+00:00,"15 PIPS 

MAKE IT RISK FREE👍"
-1001878765214,2024-10-25 05:01:19+00:00,GUYS TRADE WITH COFFEE☕️
